0.9670046381652355,0.03299536183476448
0.8668755739927292,0.1331244260072708
0.9920688113197684,0.007931188680231571
0.6004957854747772,0.3995042145252228
0.9799524135887623,0.020047586411237717
0.00962299108505249,0.9903770089149475
0.884552463889122,0.11544753611087799
0.002461671829223633,0.9975383281707764
0.8661656826734543,0.13383431732654572
0.9888105634599924,0.011189436540007591
7.152557373046875e-05,0.9999284744262695
0.9999933802191663,6.619780833716504e-06
0.637050062417984,0.362949937582016
1.6450881958007812e-05,0.999983549118042
1.7881393432617188e-06,0.9999982118606567
0.9900454999879003,0.009954500012099743
0.0005977153778076172,0.9994022846221924
0.9999941227092677,5.877290732314577e-06
0.9824224412441254,0.017577558755874634
0.0006507039070129395,0.9993492960929871
0.7658775299787521,0.23412247002124786
0.9999979521610385,2.0478389615163906e-06
0.0,1.0
0.005966603755950928,0.9940333962440491
0.8234198093414307,0.17658019065856934
0.0001207590103149414,0.9998792409896851
1.1920928955078125e-07,0.9999998807907104
0.9734350759536028,0.02656492404639721
0.0010533928871154785,0.9989466071128845
0.0018302202224731445,0.9981697797775269
0.9993887403979897,0.0006112596020102501
0.0,1.0
0.0011072754859924316,0.9988927245140076
0.0,1.0
0.0,1.0
0.9753846917301416,0.02461530826985836
0.9994162776856683,0.0005837223143316805
0.0,1.0
0.8118652701377869,0.18813472986221313
0.9999796827305545,2.0317269445513375e-05
1.1920928955078125e-07,0.9999998807907104
0.0005549788475036621,0.9994450211524963
0.99996755175016,3.2448249839944765e-05
0.8664758950471878,0.1335241049528122
0.2431754469871521,0.7568245530128479
0.8337668478488922,0.1662331521511078
0.0004157423973083496,0.9995842576026917
1.1920928955078125e-06,0.9999988079071045
0.0023660659790039062,0.9976339340209961
0.03546643257141113,0.9645335674285889
0.0,1.0
0.0,1.0
0.9834928382188082,0.016507161781191826
1.1920928955078125e-07,0.9999998807907104
2.753734588623047e-05,0.9999724626541138
0.9978816241491586,0.002118375850841403
0.0,1.0
0.9997268937877379,0.0002731062122620642
0.0001590251922607422,0.9998409748077393
0.006505072116851807,0.9934949278831482
0.5559150278568268,0.4440849721431732
0.9685674533247948,0.03143254667520523
3.445148468017578e-05,0.9999655485153198
0.7964237630367279,0.2035762369632721
0.9543689005076885,0.04563109949231148
0.9995490050059743,0.00045099499402567744
0.0,1.0
0.9999035660075606,9.64339924394153e-05
3.2186508178710938e-06,0.9999967813491821
0.0019634366035461426,0.9980365633964539
0.04511338472366333,0.9548866152763367
9.5367431640625e-07,0.9999990463256836
9.059906005859375e-06,0.9999909400939941
0.011861860752105713,0.9881381392478943
0.979651665315032,0.020348334684967995
1.1920928955078125e-07,0.9999998807907104
0.9999577732887701,4.222671122988686e-05
0.9985590036958456,0.001440996304154396
0.0,1.0
0.002707183361053467,0.9972928166389465
0.0,1.0
0.8674727529287338,0.13252724707126617
0.22185444831848145,0.7781455516815186
0.9498776495456696,0.050122350454330444
0.9988387825433165,0.0011612174566835165
0.0003210306167602539,0.9996789693832397
0.16945159435272217,0.8305484056472778
0.698784589767456,0.30121541023254395
0.0017887353897094727,0.9982112646102905
1.430511474609375e-06,0.9999985694885254
0.0002650618553161621,0.9997349381446838
0.17933082580566406,0.8206691741943359
0.0,1.0
0.9813280310481787,0.018671968951821327
0.000296175479888916,0.9997038245201111
0.9993659483152442,0.000634051684755832
6.794929504394531e-06,0.9999932050704956
0.0,1.0
0.0004640817642211914,0.9995359182357788
0.0009554028511047363,0.9990445971488953
0.9944044393487275,0.005595560651272535
0.9980887820711359,0.0019112179288640618
0.04329955577850342,0.9567004442214966
0.007213413715362549,0.9927865862846375
0.09958213567733765,0.9004178643226624
0.9874031413346529,0.0125968586653471
0.9709508251398802,0.02904917486011982
0.11329013109207153,0.8867098689079285
0.8408088982105255,0.1591911017894745
0.8590267598628998,0.14097324013710022
0.001504063606262207,0.9984959363937378
0.0010535120964050293,0.998946487903595
0.0,1.0
0.0,1.0
7.033348083496094e-06,0.9999929666519165
0.9736014809459448,0.026398519054055214
0.866906076669693,0.133093923330307
1.5497207641601562e-06,0.9999984502792358
8.940696716308594e-06,0.9999910593032837
3.7550926208496094e-05,0.9999624490737915
0.0008144974708557129,0.9991855025291443
0.0005230307579040527,0.999476969242096
0.9841498490422964,0.01585015095770359
0.9891301626339555,0.010869837366044521
0.5636749565601349,0.4363250434398651
0.0006827116012573242,0.9993172883987427
0.8741281628608704,0.12587183713912964
0.8745499402284622,0.12545005977153778
0.9997728438174818,0.0002271561825182289
0.3865572214126587,0.6134427785873413
0.005092203617095947,0.994907796382904
0.012122631072998047,0.987877368927002
1.1920928955078125e-07,0.9999998807907104
0.9906307179480791,0.00936928205192089
0.0,1.0
0.07591122388839722,0.9240887761116028
0.95761289447546,0.04238710552453995
0.8717420101165771,0.12825798988342285
0.9496145471930504,0.050385452806949615
0.015837788581848145,0.9841622114181519
1.1920928955078125e-07,0.9999998807907104
0.8588990420103073,0.1411009579896927
0.6635508239269257,0.33644917607307434
0.9999393808575405,6.061914245947264e-05
0.0,1.0
0.9936394738033414,0.006360526196658611
0.9946517823264003,0.00534821767359972
0.0037837624549865723,0.9962162375450134
0.00042361021041870117,0.9995763897895813
5.424022674560547e-05,0.9999457597732544
0.9999969068824157,3.09311758428521e-06
0.9416306279599667,0.05836937204003334
0.2777661085128784,0.7222338914871216
0.0009862184524536133,0.9990137815475464
5.960464477539062e-07,0.9999994039535522
7.62939453125e-06,0.9999923706054688
0.7593483626842499,0.24065163731575012
0.9992664107703604,0.0007335892296396196
1.1920928955078125e-07,0.9999998807907104
0.9986281417077407,0.001371858292259276
0.9909698264673352,0.009030173532664776
0.9987470094347373,0.0012529905652627349
0.04738086462020874,0.9526191353797913
1.1920928955078125e-07,0.9999998807907104
0.8684943318367004,0.13150566816329956
1.8835067749023438e-05,0.999981164932251
0.8771901279687881,0.12280987203121185
0.9949974901974201,0.00500250980257988
2.002716064453125e-05,0.9999799728393555
0.9999755033113615,2.4496688638464548e-05
0.7531473487615585,0.24685265123844147
0.9991982051869854,0.0008017948130145669
0.9996357210620772,0.00036427893792279065
0.6970677077770233,0.3029322922229767
0.9252823069691658,0.0747176930308342
0.8658236116170883,0.13417638838291168
0.027736008167266846,0.9722639918327332
1.0728836059570312e-06,0.999998927116394
0.0001723766326904297,0.9998276233673096
1.9550323486328125e-05,0.9999804496765137
0.0,1.0
4.0531158447265625e-05,0.9999594688415527
0.99963559047319,0.00036440952681005
0.9987107693450525,0.0012892306549474597
0.870013490319252,0.12998650968074799
3.5762786865234375e-06,0.9999964237213135
2.6226043701171875e-06,0.9999973773956299
6.556510925292969e-06,0.9999934434890747
4.76837158203125e-06,0.999995231628418
0.9997705396672245,0.0002294603327754885
0.00099867582321167,0.9990013241767883
0.96257259324193,0.03742740675806999
0.9994632285670377,0.0005367714329622686
0.7586474120616913,0.24135258793830872
0.6722704470157623,0.32772955298423767
0.003229975700378418,0.9967700242996216
4.374980926513672e-05,0.9999562501907349
0.11313331127166748,0.8868666887283325
0.0,1.0
2.384185791015625e-07,0.9999997615814209
7.152557373046875e-07,0.9999992847442627
0.8465554863214493,0.15344451367855072
0.0,1.0
0.5352755188941956,0.46472448110580444
0.9791049491614103,0.02089505083858967
0.0,1.0
0.9950370057485998,0.004962994251400232
0.9963065204210579,0.0036934795789420605
0.00048363208770751953,0.9995163679122925
0.9992433775332756,0.000756622466724366
0.9715243801474571,0.028475619852542877
1.704692840576172e-05,0.9999829530715942
0.011859297752380371,0.9881407022476196
0.026066601276397705,0.9739333987236023
0.9999999768196695,2.318033054393709e-08
0.0,1.0
0.24780046939849854,0.7521995306015015
7.152557373046875e-07,0.9999992847442627
0.760493278503418,0.23950672149658203
0.0,1.0
0.9988088482059538,0.0011911517940461636
3.5762786865234375e-07,0.9999996423721313
0.0,1.0
0.7360928952693939,0.2639071047306061
0.9963577524758875,0.003642247524112463
0.0010636448860168457,0.9989363551139832
0.00030517578125,0.99969482421875
0.0033192038536071777,0.9966807961463928
0.0,1.0
0.9064092487096786,0.09359075129032135
0.9999836465485714,1.6353451428585686e-05
5.960464477539062e-07,0.9999994039535522
0.9701428785920143,0.029857121407985687
7.510185241699219e-06,0.9999924898147583
0.0,1.0
0.9989463122328743,0.0010536877671256661
0.0,1.0
0.02745532989501953,0.9725446701049805
0.9999376930572907,6.230694270925596e-05
0.5879833996295929,0.4120166003704071
0.0,1.0
5.0067901611328125e-06,0.9999949932098389
0.6593526899814606,0.34064731001853943
0.0,1.0
0.7468758821487427,0.2531241178512573
0.9993889841716737,0.0006110158283263445
0.0,1.0
2.1457672119140625e-06,0.9999978542327881
0.007982611656188965,0.992017388343811
0.49999332427978516,0.5000066757202148
0.6698737740516663,0.33012622594833374
0.0,1.0
0.9997133698198013,0.00028663018019869924
0.6489618718624115,0.3510381281375885
1.1920928955078125e-06,0.9999988079071045
4.4345855712890625e-05,0.9999556541442871
0.00017493963241577148,0.9998250603675842
0.0,1.0
0.994731159415096,0.0052688405849039555
0.9995827469101641,0.0004172530898358673
0.9999307948019123,6.920519808772951e-05
0.9759189058095217,0.024081094190478325
0.002503812313079834,0.9974961876869202
0.0,1.0
1.8358230590820312e-05,0.9999816417694092
0.9995862325304188,0.0004137674695812166
0.0,1.0
0.002801060676574707,0.9971989393234253
0.9977563326247036,0.0022436673752963543
0.0,1.0
0.9578387998044491,0.04216120019555092
0.855052039027214,0.14494796097278595
0.0,1.0
0.9999748209193058,2.5179080694215372e-05
0.006412148475646973,0.993587851524353
0.9999819378826942,1.8062117305817083e-05
9.28640365600586e-05,0.9999071359634399
0.0005041360855102539,0.9994958639144897
0.749413937330246,0.25058606266975403
0.9999670796714781,3.2920328521868214e-05
1.1920928955078125e-06,0.9999988079071045
0.0041007399559021,0.9958992600440979
9.775161743164062e-06,0.9999902248382568
7.152557373046875e-07,0.9999992847442627
0.001888275146484375,0.9981117248535156
0.960378747433424,0.039621252566576004
5.960464477539062e-07,0.9999994039535522
0.9948340556584299,0.005165944341570139
0.8284711539745331,0.17152884602546692
1.1920928955078125e-07,0.9999998807907104
